column19568,column231666,column349843,5205,column5196,column6257,column767,column847,column91,column1025,120,263,859,768
column124704,column243478,column311334,713,column58,column6108,column727,column823,column90,column1035,739,251,40,763
column14742,column215203,column318576,2293,column5950,column6395,column756,column849,column914,column109,223,197,491,232
column118245,column242451,column334878,1429,column5549,column6134,column78,column88,column938,column1029,463,679,785,399
column131992,column231122,column310625,9574,column5695,column6384,column756,column845,column938,column1034,792,756,426,854
column130639,column231277,column329149,6961,column5298,column664,column770,column811,column943,column1038,745,363,552,872
column128988,column23922,column320848,4472,column5367,column6421,column725,column816,column935,column1036,888,353,518,196
column128984,column23934,column36857,2702,column5173,column6239,column738,column814,column90,column1031,712,25,453,886
column144299,column210007,column315803,5144,column5578,column6409,column784,column820,column94,column1030,90,319,289,185
column146310,column216342,column346239,3441,column5463,column629,column719,column827,column928,column1015,856,825,937,661
column120643,column241627,column339737,9868,column5260,column6430,column771,column819,column925,column100,841,891,556,591
column139895,column22216,column34526,8331,column5813,column6332,column75,column837,column925,column1010,498,633,91,647
column15048,column238575,column3329,9863,column5737,column698,column727,column825,column949,column1014,893,92,226,485
column114714,column28187,column349022,6358,column5836,column6338,column765,column845,column940,column1030,237,581,387,827
column143517,column219891,column340377,6960,column5295,column648,column788,column87,column926,column1019,46,641,813,547
column113401,column219098,column322057,5810,column5309,column641,column783,column844,column925,column1043,921,739,658,605
column114265,column227702,column311169,729,column5490,column6362,column78,column844,column916,column1037,647,390,669,660
column114987,column227435,column314981,2871,column52,column6452,column759,column825,column99,column1048,680,94,103,493
column144286,column220897,column38969,6086,column5941,column6149,column780,column814,column944,column102,973,249,184,590
column111052,column220804,column322862,5723,column5804,column6282,column727,column837,column932,column1032,862,114,661,655
column127742,column24503,column313616,9944,column5569,column6263,column771,column83,column94,column1015,801,333,206,255
column146255,column213895,column342494,2914,column5426,column649,column780,column842,column918,column104,1003,273,715,854
column117710,column234642,column36303,3427,column5176,column6117,column786,column832,column934,column1014,77,509,110,539
column15235,column229752,column339258,3438,column5945,column68,column789,column87,column93,column1018,13,915,282,738
column11864,column231375,column327866,1691,column5389,column6179,column791,column88,column949,column1043,839,871,946,422
column140782,column29113,column341502,7668,column5181,column6174,column760,column816,column910,column107,455,655,999,204
column140634,column211606,column324676,6758,column5241,column626,column794,column825,column929,column1033,821,562,536,590
column131422,column247046,column312549,5677,column5487,column612,column743,column88,column933,column1029,578,570,653,551
column141924,column236654,column32235,1011,column529,column6193,column711,column86,column911,column1010,102,143,679,582
column129350,column215201,column346875,8324,column5921,column622,column77,column811,column96,column1047,396,937,432,1013
column146824,column220568,column321949,5301,column5127,column6418,column794,column822,column917,column1012,529,505,59,105
column18785,column28224,column33603,140,column540,column6205,column796,column848,column944,column1011,224,204,933,260
column133873,column244631,column39289,8721,column5203,column6385,column751,column823,column948,column1038,189,706,689,489
column11119,column241037,column34317,3020,column5647,column6347,column756,column849,column926,column1047,317,443,177,764
column148885,column234236,column342552,4531,column5888,column6148,column737,column826,column912,column1043,542,252,577,868
column114679,column21705,column346442,4393,column5282,column6330,column723,column845,column943,column1036,245,384,843,546
column149184,column237319,column38697,9685,column519,column6412,column764,column845,column91,column1041,574,462,504,828
